Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB03_UPDATE BOOKING WITHOUT ID""))",,,,2022-07-01 19:10:56,2022-07-01 19:10:56,0.699s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-01 19:10:56,2022-07-01 19:10:56,0.003s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB02_WITHOUT TOKEN,,,,2022-07-01 19:10:56,2022-07-01 19:10:58,1.201s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB02_UPDATE BOOKING WITHOUT TOKEN""))",,,,2022-07-01 19:10:57,2022-07-01 19:10:58,0.464s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:10:58,2022-07-01 19:10:58,0.010s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB01_VALID DATA,,,,2022-07-01 19:10:58,2022-07-01 19:10:59,1.263s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB01_UPDATE BOOKING""))",,,,2022-07-01 19:10:58,2022-07-01 19:10:59,0.508s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:10:59,2022-07-01 19:10:59,0.004s,PASSED
"verifyElementPropertyValue(Response, ""status.message"", update_success)",,,,2022-07-01 19:10:59,2022-07-01 19:10:59,0.031s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB02_GET BOOKING INVALID ID,,,,2022-07-01 19:10:59,2022-07-01 19:11:00,1.303s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/NEGATIF GET BOOKING ID""))",,,,2022-07-01 19:11:00,2022-07-01 19:11:00,0.530s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-01 19:11:00,2022-07-01 19:11:00,0.003s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB01_GET BOOKING ID,,,,2022-07-01 19:11:00,2022-07-01 19:11:02,1.485s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/POSITIF GET BOOKING ID""))",,,,2022-07-01 19:11:01,2022-07-01 19:11:02,0.753s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:11:02,2022-07-01 19:11:02,0.002s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET ALL BOOKING/TCB02_GET ALL BOOKING WITHOUT TOKEN,,,,2022-07-01 19:11:02,2022-07-01 19:11:03,1.140s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET ALL BOOKING/NEGATIF GET ALL BOOKING WITHOUT TOKEN""))",,,,2022-07-01 19:11:02,2022-07-01 19:11:03,0.415s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:11:03,2022-07-01 19:11:03,0.005s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET ALL BOOKING/TCB01_GET ALL BOOKING,,,,2022-07-01 19:11:03,2022-07-01 19:11:04,1.293s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET ALL BOOKING/POSITIF GET ALL BOOKING""))",,,,2022-07-01 19:11:04,2022-07-01 19:11:04,0.510s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:11:04,2022-07-01 19:11:04,0.008s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB03_WITHOUT BODY,,,,2022-07-01 19:11:04,2022-07-01 19:11:05,1.234s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB03_CREATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-01 19:11:05,2022-07-01 19:11:05,0.460s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:11:05,2022-07-01 19:11:05,0.008s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB02_WITHOUT TOKEN,,,,2022-07-01 19:11:05,2022-07-01 19:11:07,1.405s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB02_CREATE BOOKING WITHOUT TOKEN""))",,,,2022-07-01 19:11:06,2022-07-01 19:11:07,0.675s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:11:07,2022-07-01 19:11:07,0.002s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB01_VALID DATA,,,,2022-07-01 19:11:07,2022-07-01 19:11:08,1.492s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB01_CREATE BOOKING WITH VALID DATA""))",,,,2022-07-01 19:11:08,2022-07-01 19:11:08,0.650s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:11:08,2022-07-01 19:11:08,0.004s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC02_COUNT WITHOUT SCHEDULE,,,,2022-07-01 19:11:08,2022-07-01 19:11:10,1.210s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC02_WITHOUT SCHEDULE""))",,,,2022-07-01 19:11:09,2022-07-01 19:11:10,0.483s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:11:10,2022-07-01 19:11:10,0.004s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC01_COUNT BY SCHEDULE ID,,,,2022-07-01 19:11:10,2022-07-01 19:11:11,1.446s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC01_BY SCHEDULE ID""))",,,,2022-07-01 19:11:10,2022-07-01 19:11:11,0.747s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:11:11,2022-07-01 19:11:11,0.003s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD04_WITHOUT BODY,,,,2022-07-01 19:11:11,2022-07-01 19:11:14,2.525s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD04_UPDATE WITHOUT REQ BODY""))",,,,2022-07-01 19:11:12,2022-07-01 19:11:14,1.762s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:11:14,2022-07-01 19:11:14,0.003s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD03_WITHOUT ID,,,,2022-07-01 19:11:14,2022-07-01 19:11:15,1.418s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD03_UPDATE WITHOUT ID""))",,,,2022-07-01 19:11:14,2022-07-01 19:11:15,0.694s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:11:15,2022-07-01 19:11:15,0.002s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD02_WITHOUT TOKEN,,,,2022-07-01 19:11:15,2022-07-01 19:11:16,1.416s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD02_UPDATE WITHOUT TOKEN""))",,,,2022-07-01 19:11:16,2022-07-01 19:11:16,0.663s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:11:16,2022-07-01 19:11:16,0.004s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD01_VALID DATA,,,,2022-07-01 19:11:16,2022-07-01 19:11:18,1.264s,FAILED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD01_UPDATE DETAIL""))",,,,2022-07-01 19:11:17,2022-07-01 19:11:18,0.493s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:11:18,2022-07-01 19:11:18,0.007s,FAILED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET DETAIL BY ID/TCSB02_GET DETAIL INVALID ID,,,,2022-07-01 19:11:18,2022-07-01 19:11:19,1.601s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET DETAIL BY ID/NEGATIF GET BOOKING ID""))",,,,2022-07-01 19:11:19,2022-07-01 19:11:19,0.745s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:11:19,2022-07-01 19:11:19,0.003s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET DETAIL BY ID/TCSB01_GET DETAIL ID,,,,2022-07-01 19:11:19,2022-07-01 19:11:21,1.484s,FAILED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET DETAIL BY ID/POSITIF GET BOOKING ID""))",,,,2022-07-01 19:11:20,2022-07-01 19:11:21,0.694s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:11:21,2022-07-01 19:11:21,0.009s,FAILED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET ALL DETAIL BOOKING/TCBD02_GET ALL DETAIL WITHOUT TOKEN,,,,2022-07-01 19:11:21,2022-07-01 19:11:22,1.380s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET ALL DETAIL BOOKING/NEGATIF GET ALL DETAIL WITHOUT TOKEN""))",,,,2022-07-01 19:11:21,2022-07-01 19:11:22,0.662s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:11:22,2022-07-01 19:11:22,0.008s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET ALL DETAIL BOOKING/TCBD01_GET ALL DETAIL,,,,2022-07-01 19:11:22,2022-07-01 19:11:23,1.211s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET ALL DETAIL BOOKING/POSITIF GET ALL DETAIL BOOKING""))",,,,2022-07-01 19:11:23,2022-07-01 19:11:23,0.496s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:11:23,2022-07-01 19:11:23,0.004s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB03_WITHOUT BODY,,,,2022-07-01 19:11:23,2022-07-01 19:11:25,1.250s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB03_CREATE DETAIL WITHOUT REQ BODY""))",,,,2022-07-01 19:11:24,2022-07-01 19:11:25,0.491s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-01 19:11:25,2022-07-01 19:11:25,0.003s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB02_WITHOUT TOKEN,,,,2022-07-01 19:11:25,2022-07-01 19:11:26,1.487s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB02_CREATE DETAIL WITHOUT TOKEN""))",,,,2022-07-01 19:11:25,2022-07-01 19:11:26,0.728s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-01 19:11:26,2022-07-01 19:11:26,0.003s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB01_VALID DATA,,,,2022-07-01 19:11:26,2022-07-01 19:11:27,1.298s,FAILED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB01_CREATE DETAIL WITH VALID DATA""))",,,,2022-07-01 19:11:27,2022-07-01 19:11:27,0.529s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-01 19:11:27,2022-07-01 19:11:27,0.012s,FAILED
