Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB04_UPDATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-04 16:32:19,2022-07-04 16:32:19,0.397s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:32:19,2022-07-04 16:32:19,0.003s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB03_WITHOUT ID,,,,2022-07-04 16:32:19,2022-07-04 16:32:21,1.892s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB03_UPDATE BOOKING WITHOUT ID""))",,,,2022-07-04 16:32:20,2022-07-04 16:32:21,1.240s,PASSED
"verifyResponseStatusCode(Response, Status_405)",,,,2022-07-04 16:32:21,2022-07-04 16:32:21,0.002s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB02_WITHOUT TOKEN,,,,2022-07-04 16:32:21,2022-07-04 16:32:22,1.005s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB02_UPDATE BOOKING WITHOUT TOKEN""))",,,,2022-07-04 16:32:22,2022-07-04 16:32:22,0.385s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:32:22,2022-07-04 16:32:22,0.002s,PASSED
,,,,,,,
Test Cases/API/BOOKING/UPDATE BOOKING/TCUB01_VALID DATA,,,,2022-07-04 16:32:22,2022-07-04 16:32:23,1.007s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/UPDATE BOOKING BY ID/TCUB01_UPDATE BOOKING""))",,,,2022-07-04 16:32:23,2022-07-04 16:32:23,0.434s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:23,2022-07-04 16:32:23,0.003s,PASSED
"verifyElementPropertyValue(Response, ""status.message"", update_success)",,,,2022-07-04 16:32:23,2022-07-04 16:32:23,0.035s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB02_GET BOOKING INVALID ID,,,,2022-07-04 16:32:23,2022-07-04 16:32:24,1.015s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/NEGATIF GET BOOKING ID""))",,,,2022-07-04 16:32:24,2022-07-04 16:32:24,0.416s,PASSED
"verifyResponseStatusCode(Response, Status_500)",,,,2022-07-04 16:32:24,2022-07-04 16:32:24,0.002s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET BOOKING BY ID/TCGB01_GET BOOKING ID,,,,2022-07-04 16:32:24,2022-07-04 16:32:26,1.229s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET BOOKING BY ID/POSITIF GET BOOKING ID""))",,,,2022-07-04 16:32:25,2022-07-04 16:32:26,0.648s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:26,2022-07-04 16:32:26,0.002s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET ALL BOOKING/TCB02_GET ALL BOOKING WITHOUT TOKEN,,,,2022-07-04 16:32:26,2022-07-04 16:32:27,0.927s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET ALL BOOKING/NEGATIF GET ALL BOOKING WITHOUT TOKEN""))",,,,2022-07-04 16:32:26,2022-07-04 16:32:27,0.378s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:32:27,2022-07-04 16:32:27,0.002s,PASSED
,,,,,,,
Test Cases/API/BOOKING/GET ALL BOOKING/TCB01_GET ALL BOOKING,,,,2022-07-04 16:32:27,2022-07-04 16:32:28,0.995s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/GET ALL BOOKING/POSITIF GET ALL BOOKING""))",,,,2022-07-04 16:32:27,2022-07-04 16:32:28,0.406s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:28,2022-07-04 16:32:28,0.002s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB03_WITHOUT BODY,,,,2022-07-04 16:32:28,2022-07-04 16:32:28,0.887s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB03_CREATE BOOKING WITHOUT REQ BODY""))",,,,2022-07-04 16:32:28,2022-07-04 16:32:28,0.388s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:32:28,2022-07-04 16:32:28,0.004s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB02_WITHOUT TOKEN,,,,2022-07-04 16:32:28,2022-07-04 16:32:30,1.141s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB02_CREATE BOOKING WITHOUT TOKEN""))",,,,2022-07-04 16:32:29,2022-07-04 16:32:30,0.618s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:32:30,2022-07-04 16:32:30,0.005s,PASSED
,,,,,,,
Test Cases/API/BOOKING/CREATE NEW BOOKING/TCNB01_VALID DATA,,,,2022-07-04 16:32:30,2022-07-04 16:32:31,0.906s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/CREATE BOOKING/TCNB01_CREATE BOOKING WITH VALID DATA""))",,,,2022-07-04 16:32:30,2022-07-04 16:32:30,0.420s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:30,2022-07-04 16:32:31,0.005s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC02_COUNT WITHOUT SCHEDULE,,,,2022-07-04 16:32:31,2022-07-04 16:32:31,0.890s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC02_WITHOUT SCHEDULE""))",,,,2022-07-04 16:32:31,2022-07-04 16:32:31,0.398s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:32:31,2022-07-04 16:32:31,0.004s,PASSED
,,,,,,,
Test Cases/API/BOOKING/COUNT BOOKING/TC01_COUNT BY SCHEDULE ID,,,,2022-07-04 16:32:31,2022-07-04 16:32:33,1.119s,PASSED
"Response = sendRequest(findTestObject(""API/BOOKING/COUNT BOOKING/TCC01_BY SCHEDULE ID""))",,,,2022-07-04 16:32:32,2022-07-04 16:32:33,0.624s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:33,2022-07-04 16:32:33,0.003s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD04_WITHOUT BODY,,,,2022-07-04 16:32:33,2022-07-04 16:32:33,0.888s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD04_UPDATE WITHOUT REQ BODY""))",,,,2022-07-04 16:32:33,2022-07-04 16:32:33,0.381s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:32:33,2022-07-04 16:32:33,0.003s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD03_WITHOUT ID,,,,2022-07-04 16:32:33,2022-07-04 16:32:35,1.099s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD03_UPDATE WITHOUT ID""))",,,,2022-07-04 16:32:34,2022-07-04 16:32:35,0.616s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:32:35,2022-07-04 16:32:35,0.005s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD02_WITHOUT TOKEN,,,,2022-07-04 16:32:35,2022-07-04 16:32:36,1.086s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:32:35,2022-07-04 16:32:36,0.585s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:32:36,2022-07-04 16:32:36,0.006s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/UPDATE DETAIL BOOKING/TCUD01_VALID DATA,,,,2022-07-04 16:32:36,2022-07-04 16:32:37,0.925s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/UPDATE DETAIL BY ID/TCUD01_UPDATE DETAIL""))",,,,2022-07-04 16:32:36,2022-07-04 16:32:37,0.384s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:37,2022-07-04 16:32:37,0.006s,PASSED
"verifyElementPropertyValue(Response, ""status.message"", update_success)",,,,2022-07-04 16:32:37,2022-07-04 16:32:37,0.034s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET DETAIL BY ID/TCSB02_GET DETAIL INVALID ID,,,,2022-07-04 16:32:37,2022-07-04 16:32:38,0.975s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET DETAIL BY ID/NEGATIF GET BOOKING ID""))",,,,2022-07-04 16:32:37,2022-07-04 16:32:38,0.404s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:32:38,2022-07-04 16:32:38,0.004s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET DETAIL BY ID/TCSB01_GET DETAIL ID,,,,2022-07-04 16:32:38,2022-07-04 16:32:39,1.110s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET DETAIL BY ID/POSITIF GET BOOKING ID""))",,,,2022-07-04 16:32:38,2022-07-04 16:32:39,0.632s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:39,2022-07-04 16:32:39,0.004s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET ALL DETAIL BOOKING/TCBD02_GET ALL DETAIL WITHOUT TOKEN,,,,2022-07-04 16:32:39,2022-07-04 16:32:40,0.862s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET ALL DETAIL BOOKING/NEGATIF GET ALL DETAIL WITHOUT TOKEN""))",,,,2022-07-04 16:32:39,2022-07-04 16:32:40,0.358s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:32:40,2022-07-04 16:32:40,0.003s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/GET ALL DETAIL BOOKING/TCBD01_GET ALL DETAIL,,,,2022-07-04 16:32:40,2022-07-04 16:32:40,0.914s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/GET ALL DETAIL BOOKING/POSITIF GET ALL DETAIL BOOKING""))",,,,2022-07-04 16:32:40,2022-07-04 16:32:40,0.433s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:40,2022-07-04 16:32:40,0.005s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB03_WITHOUT BODY,,,,2022-07-04 16:32:40,2022-07-04 16:32:41,0.962s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB03_CREATE DETAIL WITHOUT REQ BODY""))",,,,2022-07-04 16:32:41,2022-07-04 16:32:41,0.399s,PASSED
"verifyResponseStatusCode(Response, Status_400)",,,,2022-07-04 16:32:41,2022-07-04 16:32:41,0.005s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB02_WITHOUT TOKEN,,,,2022-07-04 16:32:41,2022-07-04 16:32:43,1.073s,PASSED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB02_CREATE DETAIL WITHOUT TOKEN""))",,,,2022-07-04 16:32:42,2022-07-04 16:32:42,0.591s,PASSED
"verifyResponseStatusCode(Response, Status_401)",,,,2022-07-04 16:32:42,2022-07-04 16:32:43,0.006s,PASSED
,,,,,,,
Test Cases/API/DETAIL BOOKING/CREATE NEW DETAIL/TCCB01_VALID DATA,,,,2022-07-04 16:32:43,2022-07-04 16:32:44,1.016s,FAILED
"Response = sendRequest(findTestObject(""API/DETAIL BOOKING/CREATE DETAIL BOOKING/TCCB01_CREATE DETAIL WITH VALID DATA""))",,,,2022-07-04 16:32:43,2022-07-04 16:32:43,0.435s,PASSED
"verifyResponseStatusCode(Response, Status_200)",,,,2022-07-04 16:32:43,2022-07-04 16:32:44,0.042s,FAILED
,,,,,,,
Test Cases/API/AUTH/USER/GET ALL USER/TCU02_GET ALL WITHOUT TOKEN,,,,2022-07-04 16:32:44,2022-07-04 16:32:45,1.219s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/GET USER WITHOUT TOKEN""))",,,,2022-07-04 16:32:44,2022-07-04 16:32:45,0.623s,PASSED
"verifyResponseStatusCode(Response, Status_401, CONTINUE_ON_FAILURE)",,,,2022-07-04 16:32:45,2022-07-04 16:32:45,0.012s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/GET ALL USER/TCU01_GET ALL VALID USER,,,,2022-07-04 16:32:45,2022-07-04 16:32:46,0.936s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/GET USER""))",,,,2022-07-04 16:32:45,2022-07-04 16:32:46,0.442s,PASSED
"verifyResponseStatusCode(Response, Status_200, CONTINUE_ON_FAILURE)",,,,2022-07-04 16:32:46,2022-07-04 16:32:46,0.002s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/GET USER BY ID/TCUI02_GET USER BY INVALID ID,,,,2022-07-04 16:32:46,2022-07-04 16:32:47,0.961s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/GET USER WRONG ID""))",,,,2022-07-04 16:32:46,2022-07-04 16:32:47,0.412s,PASSED
"verifyResponseStatusCode(Response, Status_400, CONTINUE_ON_FAILURE)",,,,2022-07-04 16:32:47,2022-07-04 16:32:47,0.002s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/GET USER BY ID/TCUI01_GET USER BY VALID ID,,,,2022-07-04 16:32:47,2022-07-04 16:32:48,1.276s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/GET USER BY ID""))",,,,2022-07-04 16:32:47,2022-07-04 16:32:48,0.626s,PASSED
"verifyResponseStatusCode(Response, Status_200, CONTINUE_ON_FAILURE)",,,,2022-07-04 16:32:48,2022-07-04 16:32:48,0.002s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/UPDATE USER/TCU04_UPDATE WITHOUT BODY,,,,2022-07-04 16:32:48,2022-07-04 16:32:49,0.887s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/TCU04_UPDATE WITHOUT BODY""))",,,,2022-07-04 16:32:48,2022-07-04 16:32:49,0.396s,PASSED
"verifyResponseStatusCode(Response, Status_400, CONTINUE_ON_FAILURE)",,,,2022-07-04 16:32:49,2022-07-04 16:32:49,0.005s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/UPDATE USER/TCU03_UPDATE WITHOUT ID,,,,2022-07-04 16:32:49,2022-07-04 16:32:50,1.116s,FAILED
"Response = sendRequest(findTestObject(""API/AUTH/TCU03_UPDATE WITHOUT ID""))",,,,2022-07-04 16:32:49,2022-07-04 16:32:50,0.612s,PASSED
"verifyResponseStatusCode(Response, Status_400, CONTINUE_ON_FAILURE)",,,,2022-07-04 16:32:50,2022-07-04 16:32:50,0.007s,FAILED
,,,,,,,
Test Cases/API/AUTH/USER/UPDATE USER/TCU02_UPDATE WITHOUT TOKEN,,,,2022-07-04 16:32:50,2022-07-04 16:32:51,0.882s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/TCU02_UPDATE WITHOUT TOKEN""))",,,,2022-07-04 16:32:50,2022-07-04 16:32:51,0.356s,PASSED
"verifyResponseStatusCode(Response, Status_401, CONTINUE_ON_FAILURE)",,,,2022-07-04 16:32:51,2022-07-04 16:32:51,0.005s,PASSED
,,,,,,,
Test Cases/API/AUTH/USER/UPDATE USER/TCU01_UPDATE VALID USER,,,,2022-07-04 16:32:51,2022-07-04 16:32:52,1.054s,PASSED
"Response = sendRequest(findTestObject(""API/AUTH/UPDATE USER BY ID""))",,,,2022-07-04 16:32:51,2022-07-04 16:32:52,0.515s,PASSED
"verifyResponseStatusCode(Response, Status_200, CONTINUE_ON_FAILURE)",,,,2022-07-04 16:32:52,2022-07-04 16:32:52,0.004s,PASSED
"verifyElementPropertyValue(Response, statuscreate, update_success)",,,,2022-07-04 16:32:52,2022-07-04 16:32:52,0.030s,PASSED
