Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 14:56:20,2022-07-20 14:56:24,4.707s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 14:56:24,2022-07-20 14:56:26,1.848s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_Tambah Data""))",Chrome 103.0.5060.114,,,2022-07-20 14:56:26,2022-07-20 14:56:57,30.333s,PASSED
"setText(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/input_Kuota_kuota""), ""100"")",Chrome 103.0.5060.114,,,2022-07-20 14:56:57,2022-07-20 14:57:57,1m - 0.395s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_Tambah Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 14:57:57,2022-07-20 14:58:27,30.278s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/div_Jenis vaksin harus diisi""), 0)",Chrome 103.0.5060.114,,,2022-07-20 14:58:27,2022-07-20 14:58:58,30.178s,PASSED
"click(findTestObject(""Page_Kelola Sesi  GetVaccine/close page""))",Chrome 103.0.5060.114,,,2022-07-20 14:58:58,2022-07-20 14:59:28,30.225s,PASSED
,,,,,,,
Test Cases/ADMIN/Kelola Vaksinasi/Negatif/TCT03_Tambah Vaksin Without Fill All,Chrome 103.0.5060.114,,,2022-07-20 14:59:28,2022-07-20 15:02:34,3m - 5.873s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 14:59:29,2022-07-20 14:59:59,30.314s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 14:59:59,2022-07-20 15:00:02,3.619s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_Tambah Data""))",Chrome 103.0.5060.114,,,2022-07-20 15:00:02,2022-07-20 15:00:33,30.271s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_Tambah Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 15:00:33,2022-07-20 15:01:03,30.230s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/div_Kuota vaksinasi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 15:01:03,2022-07-20 15:01:33,30.226s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/div_Jenis vaksin harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 15:01:33,2022-07-20 15:02:03,30.213s,PASSED
"click(findTestObject(""Page_Kelola Sesi  GetVaccine/close page""))",Chrome 103.0.5060.114,,,2022-07-20 15:02:03,2022-07-20 15:02:34,30.198s,PASSED
,,,,,,,
Test Cases/ADMIN/Kelola Vaksinasi/TCT01_Tambah Vaksin Vlid,Chrome 103.0.5060.114,,,2022-07-20 15:02:34,2022-07-20 15:07:09,4m - 34.936s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 15:02:34,2022-07-20 15:03:04,30.253s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 15:03:04,2022-07-20 15:03:07,2.508s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_Tambah Data""))",Chrome 103.0.5060.114,,,2022-07-20 15:03:07,2022-07-20 15:03:37,30.252s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/div_Select Vaccine""))",Chrome 103.0.5060.114,,,2022-07-20 15:03:37,2022-07-20 15:04:07,30.228s,PASSED
"setText(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/input_Jenis Vaksin_vaccine_id""), ""moderna"")",Chrome 103.0.5060.114,,,2022-07-20 15:04:07,2022-07-20 15:05:08,1m - 0.348s,PASSED
"sendKeys(findTestObject(""ADMIN/Page_Kelola Vaksin  GetVaccine/input_Jenis Vaksin_vaccine_id""), Keys.chord(ENTER))",Chrome 103.0.5060.114,,,2022-07-20 15:05:08,2022-07-20 15:05:38,30.224s,PASSED
"setText(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/input_Kuota_kuota""), ""100"")",Chrome 103.0.5060.114,,,2022-07-20 15:05:38,2022-07-20 15:06:38,1m - 0.331s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_Tambah Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 15:06:38,2022-07-20 15:07:09,30.231s,PASSED
,,,,,,,
Test Cases/ADMIN/Kelola Vaksinasi/Negatif/TCE02_Edit Without one field,Chrome 103.0.5060.114,,,2022-07-20 15:07:09,2022-07-20 15:10:15,3m - 6.310s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 15:07:09,2022-07-20 15:07:40,30.328s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Dashboard Admin  GetVaccine/a_Kelola Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 15:07:40,2022-07-20 15:07:44,4.163s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_AstraZeneca_ant-btn ant-btn-default _429647""))",Chrome 103.0.5060.114,,,2022-07-20 15:07:44,2022-07-20 15:08:14,30.242s,PASSED
"clearText(findTestObject(""ADMIN/Page_Kelola Vaksin  GetVaccine/input_Kuota_stock""))",Chrome 103.0.5060.114,,,2022-07-20 15:08:14,2022-07-20 15:08:44,30.242s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/div_Kuota vaksinasi harus diisi""))",Chrome 103.0.5060.114,,,2022-07-20 15:08:44,2022-07-20 15:09:14,30.280s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/button_Update Vaksin""))",Chrome 103.0.5060.114,,,2022-07-20 15:09:14,2022-07-20 15:09:45,30.212s,PASSED
"click(findTestObject(""Object Repository/ADMIN/Page_Kelola Vaksin  GetVaccine/span_Edit_ant-modal-close-x""))",Chrome 103.0.5060.114,,,2022-07-20 15:09:45,2022-07-20 15:10:15,30.215s,PASSED
,,,,,,,
Test Cases/ADMIN/Kelola Vaksinasi/TCE01_Edit Vaksin,Chrome 103.0.5060.114,,,2022-07-20 15:10:15,2022-07-20 15:13:19,3m - 3.973s,PASSED
"click(findTestObject(""ADMIN/Page_Dashboard Admin  GetVaccine/a_Overview""))",Chrome 103.0.5060.114,,,2022-07-20 15:10:15,2022-07-20 15:10:46,30.294s,PASSED
